DateTime,CAD,HKD,ISK,PHP,DKK,HUF,CZK,GBP,RON,SEK,IDR,INR,BRL,RUB,HRK,JPY,THB,CHF,EUR,MYR,BGN,TRY,CNY,NOK,NZD,ZAR,USD,MXN,SGD,AUD,ILS,KRW,PLN
2018-03-04,0.1645071942,1.0,12.8530970881,6.6426341069,0.7726277789,32.5611792898,2.6358704109,0.0926584852,0.4833656649,1.0544207807,1759.750822121,8.3322613774,0.4159465544,7.3015861489,0.7722750708,13.4620372003,4.0219093955,0.1194228036,0.1037376682,0.500710603,0.2028901314,0.4875462929,0.8104090376,0.9977281451,0.1764992686,1.5256491385,0.1277218171,2.4175129931,0.1686878222,0.1647872859,0.4409680799,138.4731889997,0.4351172754
2018-03-05,0.1650864126,1.0,12.832216436,6.6342662711,0.7725056536,32.5483931202,2.6353243843,0.0923981825,0.4835992448,1.0548247889,1757.0395651362,8.3121537791,0.4159422395,7.2924749476,0.7707939999,13.4878316978,4.0113902778,0.1198053902,0.103736592,0.4985476877,0.2028880267,0.4869291894,0.8094566277,0.9993464595,0.1766219216,1.5163800079,0.1276686238,2.4127782734,0.1684474782,0.1648063238,0.4417104089,137.8337724849,0.4347496836
2018-03-06,0.1645065729,1.0,12.7239811558,6.620173219,0.7662572775,32.2069987039,2.6106276615,0.0917165545,0.4793145302,1.0474912053,1751.771276924,8.2890514102,0.4106955502,7.1869304038,0.7640046082,13.5612746611,3.9983336419,0.1195869078,0.10286161,0.4970478718,0.2011767368,0.483583287,0.8078545125,0.9888086568,0.1747104446,1.4961118311,0.1276615442,2.382892057,0.1679215783,0.1629327902,0.4413277377,135.4605114279,0.4301158222
2018-03-07,0.1650238964,1.0,12.7139113007,6.6366205869,0.7657330798,32.040700961,2.6127755794,0.0920016445,0.4790071432,1.0522945681,1755.6986484403,8.2818233208,0.4120869521,7.2567552289,0.7634513593,13.5063466776,3.9958887918,0.1199753328,0.1027802045,0.4981962074,0.201017524,0.4846292204,0.8066601573,0.9946554294,0.175373863,1.5192455933,0.12762218,2.4056426332,0.1677681279,0.1635130274,0.441728763,136.46230536,0.4310498998
2018-03-08,0.164797239,1.0,12.6854020297,6.6401659887,0.7652841119,32.0493857595,2.6117547968,0.0918946958,0.4785323966,1.0494782037,1757.9707465385,8.3095032664,0.4135441062,7.2587822014,0.7638460906,13.5410246929,3.9978018818,0.1204959119,0.1027158059,0.498407905,0.2008915732,0.486112823,0.8083323062,0.9977299807,0.1756645713,1.5168043058,0.1275833025,2.3848966679,0.1678273553,0.1634413904,0.4401577715,136.7486338798,0.4318377912
2018-03-09,0.1644495175,1.0,12.7529314102,6.6516550794,0.7729998962,32.367956833,2.6412784061,0.0922413614,0.4832416727,1.0547680814,1761.6249870292,8.3149839162,0.4161045969,7.2752101276,0.7715575387,13.6256096296,3.9989623327,0.1213551935,0.1037667324,0.4991698661,0.2029469752,0.4870706651,0.8082909619,0.9956210439,0.1756874546,1.5176610979,0.1275396908,2.3742866037,0.1681436132,0.1636608903,0.4394002283,136.5061741206,0.4360070561
2018-03-10,0.1644495175,1.0,12.7529314102,6.6516550794,0.7729998962,32.367956833,2.6412784061,0.0922413614,0.4832416727,1.0547680814,1761.6249870292,8.3149839162,0.4161045969,7.2752101276,0.7715575387,13.6256096296,3.9989623327,0.1213551935,0.1037667324,0.4991698661,0.2029469752,0.4870706651,0.8082909619,0.9956210439,0.1756874546,1.5176610979,0.1275396908,2.3742866037,0.1681436132,0.1636608903,0.4394002283,136.5061741206,0.4360070561
2018-03-11,0.1644495175,1.0,12.7529314102,6.6516550794,0.7729998962,32.367956833,2.6412784061,0.0922413614,0.4832416727,1.0547680814,1761.6249870292,8.3149839162,0.4161045969,7.2752101276,0.7715575387,13.6256096296,3.9989623327,0.1213551935,0.1037667324,0.4991698661,0.2029469752,0.4870706651,0.8082909619,0.9956210439,0.1756874546,1.5176610979,0.1275396908,2.3742866037,0.1681436132,0.1636608903,0.4394002283,136.5061741206,0.4360070561
2018-03-12,0.1636339129,1.0,12.7634866818,6.6430267401,0.7724034962,32.3379680032,2.6385475961,0.0918535569,0.4833535517,1.0530446774,1756.1344572667,8.2924818812,0.4156376041,7.2628697627,0.7719265503,13.586736757,3.9961844329,0.1211131502,0.1036838886,0.4980248219,0.2027849492,0.4895123747,0.8075523344,0.9916845521,0.1747488258,1.5113274648,0.1275519197,2.3828216533,0.1676775846,0.1621719701,0.4393293726,136.0498512136,0.435607121
2018-03-13,0.1637620966,1.0,12.6866671476,6.625820614,0.7676515753,32.1453968319,2.6250373592,0.0913625542,0.4804547,1.0467582525,1749.3326874916,8.2740567448,0.4137028372,7.2455813091,0.7668889324,13.6358483371,3.9814080036,0.120476961,0.1030598469,0.496666014,0.2015644485,0.4928527996,0.8065978914,0.9873957807,0.1735733941,1.5024785893,0.1275674784,2.3619255702,0.1672042955,0.1616287578,0.4385608723,135.71332873,0.434077769
2018-03-14,0.1649136918,1.0,12.6936006104,6.6334632597,0.7681432902,32.1340922683,2.6239971952,0.0913918621,0.4807791458,1.0441027862,1751.0569407494,8.2696590979,0.4149807173,7.2690197777,0.7674730351,13.5876178102,3.970488152,0.1206871662,0.1031161707,0.4970405659,0.2016746066,0.4941739364,0.8052238652,0.9871104787,0.1737816824,1.5002784137,0.1275443915,2.3694549279,0.1669760152,0.1613149374,0.4375631587,135.4915547856,0.433325084
2018-03-15,0.165593709,1.0,12.7204902194,6.6367685201,0.7697084931,32.1442964463,2.6263523917,0.091430461,0.4820869457,1.0430905314,1754.3643371602,8.2827854877,0.419321505,7.2989676873,0.7692021535,13.5265001602,3.9743523503,0.120787823,0.1033346078,0.4993231583,0.2021018259,0.4970084631,0.8056586031,0.982484784,0.1747904891,1.5120126482,0.1275252395,2.3833403945,0.1672160623,0.1625970054,0.4382627386,135.8447087514,0.4352660349
2018-03-16,0.1667461338,1.0,12.7181889796,6.6243418052,0.7720676645,32.2401426261,2.6343339276,0.0914766367,0.4835917741,1.0447676106,1754.492308968,8.2784319416,0.419420374,7.3484493553,0.770222646,13.4966209213,3.9780878146,0.1212944152,0.1036527219,0.4983519217,0.2027239935,0.4990567602,0.8065218293,0.9837679837,0.1762303578,1.5226481197,0.1275032132,2.388003234,0.1677308346,0.164393217,0.4404307807,136.140594552,0.4371346242
2018-03-17,0.1667461338,1.0,12.7181889796,6.6243418052,0.7720676645,32.2401426261,2.6343339276,0.0914766367,0.4835917741,1.0447676106,1754.492308968,8.2784319416,0.419420374,7.3484493553,0.770222646,13.4966209213,3.9780878146,0.1212944152,0.1036527219,0.4983519217,0.2027239935,0.4990567602,0.8065218293,0.9837679837,0.1762303578,1.5226481197,0.1275032132,2.388003234,0.1677308346,0.164393217,0.4404307807,136.140594552,0.4371346242
2018-03-18,0.1667461338,1.0,12.7181889796,6.6243418052,0.7720676645,32.2401426261,2.6343339276,0.0914766367,0.4835917741,1.0447676106,1754.492308968,8.2784319416,0.419420374,7.3484493553,0.770222646,13.4966209213,3.9780878146,0.1212944152,0.1036527219,0.4983519217,0.2027239935,0.4990567602,0.8065218293,0.9837679837,0.1762303578,1.5226481197,0.1275032132,2.388003234,0.1677308346,0.164393217,0.4404307807,136.140594552,0.4371346242
2018-03-19,0.1668272269,1.0,12.6894351389,6.6476066172,0.7715590913,32.2135554243,2.6344303221,0.0907351585,0.483514093,1.0445528657,1756.6435667154,8.3124087138,0.4202222982,7.3926163026,0.7696012928,13.5336710277,3.9794068595,0.1213731523,0.1035872256,0.4991246879,0.2025958959,0.503268177,0.8074002714,0.9862021815,0.1767819592,1.5425795291,0.127505516,2.4018873593,0.1680495561,0.1656774087,0.442110279,136.8552990045,0.4368376892
2018-03-20,0.1665714731,1.0,12.7213250948,6.638558596,0.7735084895,32.3100887897,2.6401163093,0.0910898801,0.4845838309,1.0443221351,1754.297730931,8.3116465029,0.4196479568,7.3572459629,0.7728646347,13.5749519705,3.9774650813,0.1217197155,0.1038475518,0.4994132613,0.2031050418,0.5009398203,0.8073524067,0.9851290306,0.1769458435,1.5243574433,0.1274832546,2.3893867802,0.1679630303,0.165470689,0.4438548211,136.5522612804,0.4390362947
2018-03-21,0.1654304595,1.0,12.7286118863,6.6430490575,0.7727003952,32.3070220028,2.6372190006,0.0906698341,0.4842266876,1.0465367179,1754.1386142722,8.311150762,0.420676992,7.3261304812,0.7718082513,13.5377656981,3.9778208865,0.1214664357,0.1037376682,0.4995279936,0.2028901314,0.5015923732,0.8067678455,0.9857983132,0.1779930911,1.5277757607,0.1274520991,2.3639636088,0.1680239012,0.1659180265,0.4453561833,136.6453312862,0.4394742575
2018-03-22,0.1644126199,1.0,12.6964745812,6.6787388376,0.7707287797,32.2492523877,2.6281805859,0.0902308544,0.4829730653,1.0471745946,1752.6288014404,8.296996099,0.4207944868,7.2764147722,0.7702217485,13.4259786219,3.9850581016,0.1207665484,0.1034757505,0.4986496415,0.2023778727,0.5005329001,0.8072764148,0.9862066825,0.1762295506,1.507890026,0.1274407343,2.3568154303,0.1677031488,0.1652921638,0.4445214764,137.6765554992,0.4368435757
2018-03-23,0.1637750415,1.0,12.6020497683,6.6715519822,0.7686940726,32.2946877354,2.6220726811,0.090087626,0.4812723839,1.0521627842,1753.8657639154,8.2831900422,0.4203366739,7.2803723849,0.7678683855,13.3905809741,3.9731032419,0.1207877055,0.1032108908,0.4991794734,0.2018598603,0.5044948343,0.8047869211,0.9878830414,0.1757062205,1.498663419,0.1274241658,2.3615064662,0.1673667805,0.1649103613,0.4436416931,137.3014480488,0.4361898668
2018-03-24,0.1637750415,1.0,12.6020497683,6.6715519822,0.7686940726,32.2946877354,2.6220726811,0.090087626,0.4812723839,1.0521627842,1753.8657639154,8.2831900422,0.4203366739,7.2803723849,0.7678683855,13.3905809741,3.9731032419,0.1207877055,0.1032108908,0.4991794734,0.2018598603,0.5044948343,0.8047869211,0.9878830414,0.1757062205,1.498663419,0.1274241658,2.3615064662,0.1673667805,0.1649103613,0.4436416931,137.3014480488,0.4361898668
2018-03-25,0.1637750415,1.0,12.6020497683,6.6715519822,0.7686940726,32.2946877354,2.6220726811,0.090087626,0.4812723839,1.0521627842,1753.8657639154,8.2831900422,0.4203366739,7.2803723849,0.7678683855,13.3905809741,3.9731032419,0.1207877055,0.1032108908,0.4991794734,0.2018598603,0.5044948343,0.8047869211,0.9878830414,0.1757062205,1.498663419,0.1274241658,2.3615064662,0.1673667805,0.1649103613,0.4436416931,137.3014480488,0.4361898668
2018-03-26,0.1642672308,1.0,12.5174566664,6.6561242093,0.7648278978,32.1130781237,2.6129549002,0.0895917194,0.4784461513,1.0460445248,1750.3152468578,8.2673231742,0.4203154522,7.2588618254,0.7641912429,13.3974780251,3.9698513103,0.1205434158,0.1026862729,0.4972582765,0.2008338125,0.5079273803,0.8001725129,0.9818142611,0.1748644541,1.4883040335,0.1274439333,2.3492257455,0.1671116405,0.1647909307,0.4448061283,137.2905200033,0.4343629344
2018-03-27,0.1642313593,1.0,12.5317928599,6.6885998785,0.7670342797,32.2150484487,2.6230267832,0.0905543027,0.4794208808,1.0519291959,1751.0137674668,8.2803538146,0.4227137458,7.2925354999,0.7662001998,13.4935590498,3.9798997045,0.1211372319,0.1029728255,0.4939709411,0.2013942521,0.508984379,0.8004077724,0.9844511034,0.1754759919,1.4889664618,0.1274391688,2.3468021789,0.1668983555,0.1654773305,0.4449661734,136.8364688559,0.4345041344
2018-03-28,0.1641810987,1.0,12.4877948507,6.6676602086,0.765846138,32.1198417185,2.6169895678,0.0900405982,0.4781849016,1.0565805026,1753.2237011152,8.3046919163,0.424112236,7.3308186443,0.7649725063,13.5258749165,3.9821162444,0.1212909194,0.1027802045,0.4914949381,0.201017524,0.5093889717,0.8013875328,0.9910375662,0.1754971992,1.4906110283,0.1274268976,2.3405622077,0.1666478236,0.165805026,0.4455830207,135.8209568837,0.4324168765
2018-03-29,0.1643811533,1.0,12.5651526433,6.6573591462,0.7707661124,32.2795151816,2.6293745346,0.0904794407,0.4815607678,1.0635703649,1751.2596177712,8.3039629354,0.4233680814,7.3311926036,0.7686253826,13.5631256722,3.9792752544,0.1218147597,0.1034168942,0.4928642343,0.2022627616,0.506494581,0.8011499959,1.000765285,0.1768222057,1.5120584099,0.1274199553,2.3294551998,0.1671010176,0.1658393315,0.4474021676,135.5681724166,0.4354471747
2018-03-30,0.1643811533,1.0,12.5651526433,6.6573591462,0.7707661124,32.2795151816,2.6293745346,0.0904794407,0.4815607678,1.0635703649,1751.2596177712,8.3039629354,0.4233680814,7.3311926036,0.7686253826,13.5631256722,3.9792752544,0.1218147597,0.1034168942,0.4928642343,0.2022627616,0.506494581,0.8011499959,1.000765285,0.1768222057,1.5120584099,0.1274199553,2.3294551998,0.1671010176,0.1658393315,0.4474021676,135.5681724166,0.4354471747
2018-03-31,0.1643811533,1.0,12.5651526433,6.6573591462,0.7707661124,32.2795151816,2.6293745346,0.0904794407,0.4815607678,1.0635703649,1751.2596177712,8.3039629354,0.4233680814,7.3311926036,0.7686253826,13.5631256722,3.9792752544,0.1218147597,0.1034168942,0.4928642343,0.2022627616,0.506494581,0.8011499959,1.000765285,0.1768222057,1.5120584099,0.1274199553,2.3294551998,0.1671010176,0.1658393315,0.4474021676,135.5681724166,0.4354471747
2018-04-01,0.1643811533,1.0,12.5651526433,6.6573591462,0.7707661124,32.2795151816,2.6293745346,0.0904794407,0.4815607678,1.0635703649,1751.2596177712,8.3039629354,0.4233680814,7.3311926036,0.7686253826,13.5631256722,3.9792752544,0.1218147597,0.1034168942,0.4928642343,0.2022627616,0.506494581,0.8011499959,1.000765285,0.1768222057,1.5120584099,0.1274199553,2.3294551998,0.1671010176,0.1658393315,0.4474021676,135.5681724166,0.4354471747
2018-04-02,0.1643811533,1.0,12.5651526433,6.6573591462,0.7707661124,32.2795151816,2.6293745346,0.0904794407,0.4815607678,1.0635703649,1751.2596177712,8.3039629354,0.4233680814,7.3311926036,0.7686253826,13.5631256722,3.9792752544,0.1218147597,0.1034168942,0.4928642343,0.2022627616,0.506494581,0.8011499959,1.000765285,0.1768222057,1.5120584099,0.1274199553,2.3294551998,0.1671010176,0.1658393315,0.4474021676,135.5681724166,0.4354471747
2018-04-03,0.1637440219,1.0,12.5773793503,6.628641229,0.7711227511,32.3223121674,2.6259290698,0.0906016439,0.4824951864,1.0658992567,1753.1676362808,8.2828512867,0.4217511025,7.33768452,0.7693422496,13.5359516366,3.9725885592,0.1218918863,0.1035175255,0.4937993002,0.2024595764,0.5068942672,0.8007184116,0.9972671373,0.1756071303,1.5063559761,0.1274093704,2.3181300594,0.1668081406,0.1655659303,0.4492660607,134.3522908428,0.4356742096
2018-04-04,0.1635203155,1.0,12.6096206736,6.6443879404,0.7731721239,32.3460121426,2.6298583364,0.0908857869,0.4836282497,1.0707799284,1753.9058689222,8.2978568834,0.4287893726,7.3651393285,0.7713559234,13.5364018473,3.9814228634,0.1222147268,0.1037828862,0.4940999429,0.2029785688,0.511255254,0.8033729438,0.9998962171,0.1748741633,1.5186342172,0.1274038711,2.3371905973,0.1674640652,0.1658242956,0.451382907,135.5871516787,0.4362513622
2018-04-05,0.1627213401,1.0,12.6257378003,6.6329287555,0.7738797905,32.3135755258,2.631868817,0.090816984,0.4844854103,1.0717848533,1754.5275999667,8.2717806966,0.4203591321,7.339045224,0.7723002743,13.6399534458,3.983186466,0.122578768,0.1039155375,0.4928817857,0.2032380081,0.5148287472,0.8032878876,0.9962902153,0.1745677114,1.5194425971,0.1274004489,2.3047427051,0.1674391055,0.1656413667,0.4504634633,135.0288885194,0.436871311
2018-04-06,0.1629970629,1.0,12.6335742704,6.6334076281,0.7756577166,32.5535859354,2.6390942987,0.0909190326,0.4857208324,1.072583165,1755.0044785136,8.2780636157,0.4281771408,7.3767367259,0.773220572,13.6771720791,3.9869185744,0.1228779136,0.1041514779,0.4932926448,0.2036994605,0.5170495969,0.8034036703,0.9983960672,0.1758493553,1.5389109921,0.1274189181,2.3258795592,0.1680796551,0.1659549649,0.4505801237,136.5373799654,0.4372591497
2018-04-07,0.1629970629,1.0,12.6335742704,6.6334076281,0.7756577166,32.5535859354,2.6390942987,0.0909190326,0.4857208324,1.072583165,1755.0044785136,8.2780636157,0.4281771408,7.3767367259,0.773220572,13.6771720791,3.9869185744,0.1228779136,0.1041514779,0.4932926448,0.2036994605,0.5170495969,0.8034036703,0.9983960672,0.1758493553,1.5389109921,0.1274189181,2.3258795592,0.1680796551,0.1659549649,0.4505801237,136.5373799654,0.4372591497
2018-04-08,0.1629970629,1.0,12.6335742704,6.6334076281,0.7756577166,32.5535859354,2.6390942987,0.0909190326,0.4857208324,1.072583165,1755.0044785136,8.2780636157,0.4281771408,7.3767367259,0.773220572,13.6771720791,3.9869185744,0.1228779136,0.1041514779,0.4932926448,0.2036994605,0.5170495969,0.8034036703,0.9983960672,0.1758493553,1.5389109921,0.1274189181,2.3258795592,0.1680796551,0.1659549649,0.4505801237,136.5373799654,0.4372591497
2018-04-09,0.1628354871,1.0,12.5600563287,6.6268016899,0.7710921968,32.3165175613,2.6256005633,0.090175613,0.4828735918,1.0661033797,1755.9466119947,8.2789202286,0.429609841,7.6740598078,0.7695493704,13.6327866137,3.9839090457,0.1220800199,0.1035453943,0.493300613,0.2025140822,0.5179133532,0.8044027502,0.9928243042,0.1746914347,1.5445038105,0.1274022531,2.3389247846,0.1673086481,0.1661903579,0.4493559476,136.337185222,0.4343936382
2018-04-10,0.1612387921,1.0,12.5631248068,6.6202205503,0.7674739771,32.1364526435,2.6110481294,0.0898515923,0.4804699577,1.0600329795,1751.7891373802,8.2796557766,0.4334741832,7.9831907657,0.7656910234,13.6328970422,3.97846027,0.1215294239,0.103060909,0.4929506338,0.2015665258,0.5217149335,0.8012058126,0.9942285891,0.1732041637,1.5358961146,0.1273935896,2.3268885912,0.1669792848,0.1646501082,0.446377409,135.9888694218,0.4321343914
2018-04-11,0.1607311855,1.0,12.5087437765,6.6225363124,0.7658416656,32.0680574415,2.6049253179,0.0898654487,0.479642431,1.0581306835,1753.5468872156,8.319291857,0.4354709295,8.2302082047,0.7638974612,13.6053162161,3.9708060733,0.121949965,0.1028679587,0.4935810394,0.2011891536,0.5331852035,0.8004670205,0.9897234909,0.1729416121,1.5397070321,0.12739168,2.3302370078,0.1666872403,0.164382998,0.4479796733,136.259926758,0.4311710488
2018-04-12,0.1604089565,1.0,12.6119048111,6.6266255918,0.7696466599,32.1913701491,2.6170736246,0.0896737445,0.4818884777,1.0722496744,1754.1040378771,8.3132094196,0.4288254388,7.845783282,0.7671863047,13.6498025513,3.9746107883,0.122769657,0.1033762689,0.4938284367,0.2021833068,0.5217710422,0.8006698782,0.9921330659,0.1726383691,1.5282940848,0.1273905762,2.3137159634,0.1670043625,0.1642959042,0.4478466723,136.442202328,0.4325676598
2018-04-13,0.1601249392,1.0,12.5766649084,6.6160910981,0.7701862712,32.1790933631,2.6174149575,0.0893605138,0.4819986141,1.0735465988,1752.0007860416,8.3068044308,0.4341741909,7.8830246052,0.7670627902,13.7184936962,3.968165317,0.1226017976,0.1034265206,0.4934893005,0.202281589,0.5213834331,0.8001385915,0.9892022712,0.1727533174,1.5354390973,0.1273904455,2.3080869196,0.167116572,0.1634242452,0.4480023168,136.1361920424,0.4319401781
2018-04-14,0.1601249392,1.0,12.5766649084,6.6160910981,0.7701862712,32.1790933631,2.6174149575,0.0893605138,0.4819986141,1.0735465988,1752.0007860416,8.3068044308,0.4341741909,7.8830246052,0.7670627902,13.7184936962,3.968165317,0.1226017976,0.1034265206,0.4934893005,0.202281589,0.5213834331,0.8001385915,0.9892022712,0.1727533174,1.5354390973,0.1273904455,2.3080869196,0.167116572,0.1634242452,0.4480023168,136.1361920424,0.4319401781
